,product_index,product_type,product_brand,product_name,product_price,average_rate,no_of_rates,seller,website
10,H7007001_S_SAMN975512H01BK01,smartphone,三星,香港行貨(幻黑)GALAXY NOTE 10+ N9750 12GB RAM 512GB ROM,8448.0,0.0,0,煒信電信電子科技公司,https://www.hktvmall.com/hktv/zh/main/煒信電信電子科技公司/s/H7007001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/香港行貨幻黑GALAXY-NOTE-10-N9750-12GB-RAM-512GB-ROM/p/H7007001_S_SAMN975512H01BK01
11,H6588002_S_Samsung_A40s_Black_CN,smartphone,三星,Galaxy A40s 6GB/64GB A3050 黑色 (水貨),1498.0,0.0,0,盛逸百貨,https://www.hktvmall.com/hktv/zh/main/盛逸百貨/s/H6588002/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Galaxy-A40s-6GB64GB-A3050-黑色-水貨/p/H6588002_S_Samsung_A40s_Black_CN
12,H6588001_S_Vivo_iQOO_8_128_Blue,smartphone,vivo,iQOO 8GB+128GB 藍色 平行進口 中國版,3599.0,5.0,1,輝煌數碼有限公司,https://www.hktvmall.com/hktv/zh/main/輝煌數碼有限公司/s/H6588001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/iQOO-8GB128GB-藍色-平行進口-中國版/p/H6588001_S_Vivo_iQOO_8_128_Blue
13,H5866001_S_MQ8J2ZPAPPLECAREPLUS,smartphone,APPLE,"iPhone 8 Plus 5.5"" 金色 256GB 包含 AppleCare+ 全方位服務計劃保障 2Years",8787.0,0.0,0,In-Smart-Digital,https://www.hktvmall.com/hktv/zh/main/In-Smart-Digital/s/H5866001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/iPhone-8-Plus-55-金色-256GB-包含-AppleCare-全方位服務計劃保障-2Years/p/H5866001_S_MQ8J2ZPAPPLECAREPLUS
14,H5300001_S_AXMM1810F6LG3-32GBEBK,smartphone,小米,紅米 7 3GB+32GB（平行進口）亮黑色,1099.0,0.0,0,Citylink,https://www.hktvmall.com/hktv/zh/main/Citylink/s/H5300001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/紅米-7-3GB32GB平行進口亮黑色/p/H5300001_S_AXMM1810F6LG3-32GBEBK
15,H5683002_S_P1626,smartphone,TSK,S900 萬用旅行專用手機/結實防撞設計/長超14日待機/藍色,398.0,0.0,0,天時科電商,https://www.hktvmall.com/hktv/zh/main/天時科電商/s/H5683002/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/S900-萬用旅行專用手機結實防撞設計長超14日待機藍色/p/H5683002_S_P1626
16,H5300001_S_AXMM1804E4A64GBGD,smartphone,小米,Max 3 4GB+64GB 金色（平行進口）,1499.0,0.0,0,Citylink,https://www.hktvmall.com/hktv/zh/main/Citylink/s/H5300001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Max-3-4GB64GB-金色平行進口/p/H5300001_S_AXMM1804E4A64GBGD
17,H5892002_S_129890-5085,smartphone,Speck,Presidio Stay Clear iPhone 11 Pro Case,238.0,3.0,1,Praesto-Lifestyle,https://www.hktvmall.com/hktv/zh/main/Praesto-Lifestyle/s/H5892002/電子電器/電子電器/手機及平板電腦/手機周邊配件/其他手提電話配件/Apple/Presidio-Stay-Clear-iPhone-11-Pro-Case/p/H5892002_S_129890-5085
18,H5892002_S_130027-5636,smartphone,Speck,iPhone 11 Pro Max 透明金粉,280.0,0.0,0,Praesto-Lifestyle,https://www.hktvmall.com/hktv/zh/main/Praesto-Lifestyle/s/H5892002/電子電器/電子電器/手機及平板電腦/手機周邊配件/手機外殼/iPhone-11-Pro-Max-透明金粉/p/H5892002_S_130027-5636
19,H0972006_S_KONKA_RE1,smartphone,KONKA,RE1 IP68認證三防智能手機,899.0,0.0,0,ASK-Gadgets,https://www.hktvmall.com/hktv/zh/main/ASK-Gadgets/s/H0972006/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/RE1-IP68認證三防智能手機/p/H0972006_S_KONKA_RE1
20,H0775004_S_C01527,smartphone,Motorola,XT1926 Moto G6 Plus 高級陳列品 (Indigo),1399.0,0.0,0,HKTVmall-Outlet,https://www.hktvmall.com/hktv/zh/main/HKTVmall-Outlet/s/H1137001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/XT1926-Moto-G6-Plus-高級陳列品-Indigo/p/H0775004_S_C01527
21,H5300001_S_AXMM1803E1A6-128GBB,smartphone,小米,小米 8 6GB+128GB 藍色（平行進口）,2399.0,0.0,0,Citylink,https://www.hktvmall.com/hktv/zh/main/Citylink/s/H5300001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/小米-8-6GB128GB-藍色平行進口/p/H5300001_S_AXMM1803E1A6-128GBB
22,H0966002_S_10203884A,smartphone,Playzone,8 粒 iPhone 充電線保護套 (顏色隨機),49.0,2.7,6,Playzone,https://www.hktvmall.com/hktv/zh/main/Playzone/s/H0966002/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/8-粒-iPhone-充電線保護套-顏色隨機/p/H0966002_S_10203884A
23,S6047001_S_EDA50K,smartphone,HONEYWELL,EDA50K 數據採集機-香港原裝行貨,4500.0,0.0,0,掃碼科技有限公司,https://www.hktvmall.com/hktv/zh/main/掃碼科技有限公司/s/S6047001/電子電器/電子電器/電腦及週邊設備/掃瞄器/EDA50K-數據採集機香港原裝行貨/p/S6047001_S_EDA50K
24,H6588001_S_Huawei_Y9_2019_Blue,smartphone,Huawei,Y9 2019 4GB+64GB 藍色 香港行貨,1649.0,0.0,0,輝煌數碼有限公司,https://www.hktvmall.com/hktv/zh/main/輝煌數碼有限公司/s/H6588001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Y9-2019-4GB64GB-藍色-香港行貨/p/H6588001_S_Huawei_Y9_2019_Blue
25,H6588002_S_Samsung_A20_Orange_CN,smartphone,三星,Galaxy A20 3GB/32GB A205 橙色 (水貨),1298.0,0.0,0,盛逸百貨,https://www.hktvmall.com/hktv/zh/main/盛逸百貨/s/H6588002/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Galaxy-A20-3GB32GB-A205-橙色-水貨/p/H6588002_S_Samsung_A20_Orange_CN
26,H6588001_S_Asus_MaxProM2_Blue,smartphone,Asus,ZenFone Max Pro M2 4GB+128GB 藍色 香港行貨,2199.0,0.0,0,輝煌數碼有限公司,https://www.hktvmall.com/hktv/zh/main/輝煌數碼有限公司/s/H6588001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/ZenFone-Max-Pro-M2-4GB128GB-藍色-香港行貨/p/H6588001_S_Asus_MaxProM2_Blue
27,H6588001_S_Samsung_Note10_Black,smartphone,三星,Galaxy Note 10 8GB+256GB N9700 幻黑色 香港行貨,6399.0,0.0,0,輝煌數碼有限公司,https://www.hktvmall.com/hktv/zh/main/輝煌數碼有限公司/s/H6588001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Galaxy-Note-10-8GB256GB-N9700-幻黑色-香港行貨/p/H6588001_S_Samsung_Note10_Black
28,H6588001_S_Oneplus_7_8_256_Red,smartphone,OnePlus,OnePlus 7 8GB+256GB 珐琅红色 平行進口 中國版,3999.0,5.0,1,輝煌數碼有限公司,https://www.hktvmall.com/hktv/zh/main/輝煌數碼有限公司/s/H6588001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/OnePlus-7-8GB256GB-珐琅红色-平行進口-中國版/p/H6588001_S_Oneplus_7_8_256_Red
29,H5912001_S_HT0006,smartphone,HTC,U12 lite 64GB 紫(香港行貨),1799.0,0.0,0,UNIVERSAL,https://www.hktvmall.com/hktv/zh/main/UNIVERSAL/s/H5912001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/U12-lite-64GB-紫香港行貨/p/H5912001_S_HT0006
30,H5300001_S_ASAA9200-6_128GBLB4,smartphone,三星,Galaxy A9s A9200 6GB+128GB 幻影藍（平行進口）,2799.0,0.0,0,Citylink,https://www.hktvmall.com/hktv/zh/main/Citylink/s/H5300001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Galaxy-A9s-A9200-6GB128GB-幻影藍平行進口/p/H5300001_S_ASAA9200-6_128GBLB4
31,H5300001_S_ALGG710EAW-128GBB,smartphone,LG,LG G7+ 128GB 摩洛哥藍（平行進口）,3199.0,0.0,0,Citylink,https://www.hktvmall.com/hktv/zh/main/Citylink/s/H5300001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/LG-G7-128GB-摩洛哥藍平行進口/p/H5300001_S_ALGG710EAW-128GBB
32,H5300001_S_AHUMAR-LX26-128GBPB1,smartphone,Huawei,P30 Lite 6GB+128GB（香港行貨）雀翎藍,2299.0,0.0,0,Citylink,https://www.hktvmall.com/hktv/zh/main/Citylink/s/H5300001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/P30-Lite-6GB128GB香港行貨雀翎藍/p/H5300001_S_AHUMAR-LX26-128GBPB1
33,H5982001_S_xeroxm05red,smartphone,Xero,Xero XM05 Red 長者機大聲大字 香港行貨一年保養,650.0,0.0,0,Xero,https://www.hktvmall.com/hktv/zh/main/Xero/s/H5982001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Xero-XM05-Red-長者機大聲大字-香港行貨一年保養/p/H5982001_S_xeroxm05red
34,H0775019_S_K5_Play_bu,smartphone,聯想,智能手機 K5 Play 藍色,999.0,0.0,0,Motorola-&-Lenovo專門店,https://www.hktvmall.com/hktv/zh/main/Motorola-&-Lenovo專門店/s/H0775019/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/智能手機-K5-Play-藍色/p/H0775019_S_K5_Play_bu
35,H6588002_S_Samsung_A70_White_CN,smartphone,三星,Galaxy A70 6GB/128GB A7050 白色 (水貨),2498.0,0.0,0,盛逸百貨,https://www.hktvmall.com/hktv/zh/main/盛逸百貨/s/H6588002/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Galaxy-A70-6GB128GB-A7050-白色-水貨/p/H6588002_S_Samsung_A70_White_CN
36,H5300001_S_AXMM1903F11G8-256GBFRD,smartphone,小米,9T Pro 8GB+256GB 火焰紅（平行進口）,3799.0,0.0,0,Citylink,https://www.hktvmall.com/hktv/zh/main/Citylink/s/H5300001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/9T-Pro-8GB256GB-火焰紅平行進口/p/H5300001_S_AXMM1903F11G8-256GBFRD
37,H6588001_S_Samsung_S10P_128_Black,smartphone,三星,Galaxy S10+ 8GB+128GB 幻鑽黑色 香港行貨,6049.0,5.0,1,輝煌數碼有限公司,https://www.hktvmall.com/hktv/zh/main/輝煌數碼有限公司/s/H6588001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Galaxy-S10-8GB128GB-幻鑽黑色-香港行貨/p/H6588001_S_Samsung_S10P_128_Black
38,G5031001_S_101-APPIXM-MT742ZA_A,smartphone,APPLE,"iPhone XS Max 256GB, 太空灰 #HK行貨",10699.0,0.0,0,Metro-com,https://www.hktvmall.com/hktv/zh/main/Metro-com/s/G5031001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/iPhone-XS-Max-256GB-太空灰-HK行貨/p/G5031001_S_101-APPIXM-MT742ZA_A
39,H5039001_S_XMMI9T64BKEU,smartphone,小米,9T 6+64GB 智能手機 (碳纖黑) (平行進口),2588.0,0.0,0,Brilliant-Channel,https://www.hktvmall.com/hktv/zh/main/Brilliant-Channel/s/H5039001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/9T-664GB-智能手機-碳纖黑-平行進口/p/H5039001_S_XMMI9T64BKEU
40,H5087001_S_hoda1855,smartphone,HODA,Iphone XR/iPhone 11 抗藍光 隱形滿版9H鋼化玻璃保護貼(附贈 DIY 工具包),158.0,5.0,1,月の光,https://www.hktvmall.com/hktv/zh/main/月の光/s/H5087001/電子電器/電子電器/手機及平板電腦/手機周邊配件/保護貼/Iphone-XRiPhone-11-抗藍光-隱形滿版9H鋼化玻璃保護貼附贈-DIY-工具包/p/H5087001_S_hoda1855
41,H6588001_S_Huawei_P30_Pro_Black,smartphone,Huawei,P30 Pro 8GB+256GB 黑色 香港行貨,5599.0,0.0,0,輝煌數碼有限公司,https://www.hktvmall.com/hktv/zh/main/輝煌數碼有限公司/s/H6588001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/P30-Pro-8GB256GB-黑色-香港行貨/p/H6588001_S_Huawei_P30_Pro_Black
42,H5300001_S_AOEGM19106-128GBMGY,smartphone,一加,OnePlus 7 Pro 6GB+128GB 鏡面灰（平行進口）,4999.0,0.0,0,Citylink,https://www.hktvmall.com/hktv/zh/main/Citylink/s/H5300001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/OnePlus-7-Pro-6GB128GB-鏡面灰平行進口/p/H5300001_S_AOEGM19106-128GBMGY
43,H5300001_S_AKOSP4BK1,smartphone,柯達,SP4 雙卡智能手機 黑色,699.0,0.0,0,Citylink,https://www.hktvmall.com/hktv/zh/main/Citylink/s/H5300001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/SP4-雙卡智能手機-黑色/p/H5300001_S_AKOSP4BK1
44,H5260001_S_PrintossMinions,smartphone,Takara Tomy,Printoss 迷你兵團即影即印手提便攜光學打印機,420.0,0.0,0,D-R--Trade,https://www.hktvmall.com/hktv/zh/main/D-R--Trade/s/H5260001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Printoss-迷你兵團即影即印手提便攜光學打印機/p/H5260001_S_PrintossMinions
45,H0972006_S_000163,smartphone,聯想,5.7吋全屏智能手機 K320t (黑色),899.0,1.0,1,ASK-Gadgets,https://www.hktvmall.com/hktv/zh/main/ASK-Gadgets/s/H0972006/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/57吋全屏智能手機-K320t-黑色/p/H0972006_S_000163
46,H5912001_S_SAM0076-bk,smartphone,三星,Galaxy Note 10+plus 12+512GB N9750-黑（香港行货）,8628.0,0.0,0,UNIVERSAL,https://www.hktvmall.com/hktv/zh/main/UNIVERSAL/s/H5912001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Galaxy-Note-10plus-12512GB-N9750黑香港行货/p/H5912001_S_SAM0076-bk
47,H5912001_S_GE0006_bk,smartphone,Google,PIXEL 2 128GB（黑色）（平行進口）,3298.0,0.0,0,UNIVERSAL,https://www.hktvmall.com/hktv/zh/main/UNIVERSAL/s/H5912001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/PIXEL-2-128GB黑色平行進口/p/H5912001_S_GE0006_bk
48,H5087001_S_hoda1862,smartphone,HODA,iPhone XR/ iPhone11 疏油高透光 隱型滿版9H鋼化玻璃貼 (附DIY工具包),148.0,0.0,0,月の光,https://www.hktvmall.com/hktv/zh/main/月の光/s/H5087001/電子電器/電子電器/手機及平板電腦/手機周邊配件/保護貼/iPhone-XR-iPhone11-疏油高透光-隱型滿版9H鋼化玻璃貼-附DIY工具包/p/H5087001_S_hoda1862
49,H0972006_S_000184,smartphone,Hugiga,3G 長者滑蓋手機 S80 (紅色),479.0,0.0,0,ASK-Gadgets,https://www.hktvmall.com/hktv/zh/main/ASK-Gadgets/s/H0972006/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/3G-長者滑蓋手機-S80-紅色/p/H0972006_S_000184
50,H5912001_S_AP0023-gd,smartphone,APPLE,iPhone XS 512GB-金（香港行貨）,10888.0,5.0,1,UNIVERSAL,https://www.hktvmall.com/hktv/zh/main/UNIVERSAL/s/H5912001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/iPhone-XS-512GB金香港行貨/p/H5912001_S_AP0023-gd
51,H5170001_S_C000600-BK,smartphone,NOKIA,2720 Flip 4G 經典翻蓋手機【香港行貨】,788.0,0.0,0,188-Outlet,https://www.hktvmall.com/hktv/zh/main/188-Outlet/s/H5170001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/2720-Flip-4G-經典翻蓋手機香港行貨/p/H5170001_S_C000600-BK
52,H6588001_S_Sony_Xperia10_Pink,smartphone,SONY,Xperia 10 4GB+64GB 粉紅色 香港行貨,1999.0,0.0,0,輝煌數碼有限公司,https://www.hktvmall.com/hktv/zh/main/輝煌數碼有限公司/s/H6588001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Xperia-10-4GB64GB-粉紅色-香港行貨/p/H6588001_S_Sony_Xperia10_Pink
53,H5683001_S_P1518,smartphone,TSK,A812 長者平安折合式手機/特大鈴聲字體/原裝行貨/黑色,588.0,2.0,2,日本ASK數碼專門店,https://www.hktvmall.com/hktv/zh/main/日本ASK數碼專門店/s/H5683001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/A812-長者平安折合式手機特大鈴聲字體原裝行貨黑色/p/H5683001_S_P1518
54,H6588002_S_Samsung_A60_Blue_CN,smartphone,三星,Galaxy A60 6GB/64GB A6060 藍色 (水貨),1748.0,0.0,0,盛逸百貨,https://www.hktvmall.com/hktv/zh/main/盛逸百貨/s/H6588002/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Galaxy-A60-6GB64GB-A6060-藍色-水貨/p/H6588002_S_Samsung_A60_Blue_CN
55,H5912001_S_SAM0071-be,smartphone,三星,Galaxy A8s 6+128GB g8870-藍（平行進口）,2288.0,0.0,0,UNIVERSAL,https://www.hktvmall.com/hktv/zh/main/UNIVERSAL/s/H5912001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Galaxy-A8s-6128GB-g8870藍平行進口/p/H5912001_S_SAM0071-be
56,H6588001_S_Samsung_A70_8_Black,smartphone,三星,Galaxy A70 8GB+128GB 黑色 香港行貨,3049.0,5.0,1,輝煌數碼有限公司,https://www.hktvmall.com/hktv/zh/main/輝煌數碼有限公司/s/H6588001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Galaxy-A70-8GB128GB-黑色-香港行貨/p/H6588001_S_Samsung_A70_8_Black
57,H6588001_S_Huawei_Y9_Prime_2019_Green,smartphone,Huawei,Y9 Prime 2019 4GB+128GB 綠色 香港行貨,1699.0,0.0,0,輝煌數碼有限公司,https://www.hktvmall.com/hktv/zh/main/輝煌數碼有限公司/s/H6588001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/Y9-Prime-2019-4GB128GB-綠色-香港行貨/p/H6588001_S_Huawei_Y9_Prime_2019_Green
58,H5912001_S_GE0002_bk,smartphone,Google,PIXEL 128GB（黑色）（平行進口）,1998.0,0.0,0,UNIVERSAL,https://www.hktvmall.com/hktv/zh/main/UNIVERSAL/s/H5912001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/PIXEL-128GB黑色平行進口/p/H5912001_S_GE0002_bk
59,H5300001_S_AHUMAR-LX26-128GBMBK1,smartphone,Huawei,P30 Lite 6GB+128GB（香港行貨）幻夜黑,2299.0,0.0,0,Citylink,https://www.hktvmall.com/hktv/zh/main/Citylink/s/H5300001/電子電器/電子電器/手機及平板電腦/手提電話/智能電話/P30-Lite-6GB128GB香港行貨幻夜黑/p/H5300001_S_AHUMAR-LX26-128GBMBK1
